Ano;Mês;Código do Regulado - ANP;Agente Regulado;Região da Coleta;UF da Coleta;Volume Coletado(L)
2019;2;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;543050
2019;2;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;MG;600
2019;2;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;188270
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;MT;33991
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;BA;6716
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;284814
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;RS;40000
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;SC;110552
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;MG;19900
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;RJ;139203
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;816837
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;43050
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;3700
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;PR;56450
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;RS;1800
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;MG;1500
2019;3;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;SP;294000
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;GO;9541
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;MT;1400
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;AL;126940
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;BA;2900
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;CE;300
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PB;6000
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PE;25400
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;RN;52301
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;SE;13855
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;PR;136795
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;RS;107605
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;SC;800
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;MG;121153
2019;3;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;SP;375768
2019;3;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;AM;172967
2019;3;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RR;136736
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MS;4780
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MT;42470
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;BA;77364
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PB;2240
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PE;68180
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PI;1700
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;RN;2030
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;SE;5600
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;PR;114462
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;RS;35210
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;ES;13200
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;MG;11800
2019;3;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;SP;272857
2019;3;3008310300;T.R.O. TRATAMENTO E RECICLAGEM DE OLEOS, INDUSTRIA E COMERCIO LTDA;SE;SP;12750
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;DF;6850
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;GO;417546
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MS;86957
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MT;156882
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;PA;180540
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;TO;156670
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;AL;660
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;BA;268511
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;CE;17800
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;MA;51300
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PB;100666
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PE;55580
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PI;1300
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;RN;32820
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;SE;121090
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;PR;70740
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;RS;89900
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;SC;29800
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;ES;147629
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;MG;1955690
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;RJ;652757
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;SP;651612
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;GO;205327
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;MT;150475
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;N ;PA;15000
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;N ;RO;8420
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;N ;TO;1990
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;AL;44830
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;BA;40000
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;PB;100
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;PR;230297
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;RS;404829
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;SC;90930
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;MG;175090
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;RJ;289170
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;SP;1212476
2019;3;3028726412;TASA LUBRIFICANTES LTDA;CO;DF;584182
2019;3;3028726412;TASA LUBRIFICANTES LTDA;CO;GO;406138
2019;3;3028726412;TASA LUBRIFICANTES LTDA;CO;MS;55990
2019;3;3028726412;TASA LUBRIFICANTES LTDA;CO;MT;89080
2019;3;3028726412;TASA LUBRIFICANTES LTDA;N ;AP;200
2019;3;3028726412;TASA LUBRIFICANTES LTDA;N ;PA;1350
2019;3;3028726412;TASA LUBRIFICANTES LTDA;N ;RO;16275
2019;3;3028726412;TASA LUBRIFICANTES LTDA;N ;TO;82755
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;AL;57070
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;BA;214188
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;CE;217810
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;MA;29420
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;PB;1420
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;PE;43040
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;PI;5960
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;RN;42650
2019;3;3028726412;TASA LUBRIFICANTES LTDA;NE;SE;35500
2019;3;3028726412;TASA LUBRIFICANTES LTDA;S ;PR;95860
2019;3;3028726412;TASA LUBRIFICANTES LTDA;S ;RS;180
2019;3;3028726412;TASA LUBRIFICANTES LTDA;S ;SC;200
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SE;ES;147410
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SE;MG;441857
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SE;RJ;888849
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SE;SP;685016
2019;3;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;N ;TO;3750
2019;3;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;ES;67281
2019;3;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;MG;6200
2019;3;3030676217;BIOPETRO PRESTAÇÃO DESERVIÇOS AMBIENTAIS LTDA ME.;SE;RJ;1000
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;DF;118795
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;GO;341560
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MS;532058
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CO;MT;588040
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AC;15568
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;AM;850
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;PA;432691
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;RO;70069
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;N ;TO;68286
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;AL;63880
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;BA;949249
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;CE;412017
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;MA;178127
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PB;130830
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PE;378483
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;PI;86440
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;RN;238330
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;NE;SE;71590
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;PR;1507951
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;RS;666027
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;SC;635438
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;ES;378016
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;MG;1037006
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;RJ;1350423
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;SP;2704399
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;DF;300
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;GO;87912
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;MS;1400
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;MT;44942
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;N ;RO;41375
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;N ;TO;65190
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;AL;78182
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;BA;115443
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;CE;22850
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;MA;31700
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PB;24996
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PE;95462
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PI;33220
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;RN;32098
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;SE;19460
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;PR;184164
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;SC;17610
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;ES;72225
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;MG;266371
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;RJ;19610
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;SP;1199633
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;N ;TO;700
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;PR;200
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;MG;46400
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;RJ;1550
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;SP;257305
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;CO;DF;183430
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;CO;GO;144300
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;CO;MS;102270
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;CO;MT;87620
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;N ;PA;184700
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;N ;RO;30050
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;N ;TO;31050
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;NE;AL;153200
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;NE;BA;102350
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;NE;CE;98050
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;NE;PB;61090
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;NE;SE;162750
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;S ;PR;399200
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;S ;RS;202700
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;S ;SC;367300
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;ES;59900
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;MG;182100
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;RJ;82400
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;SP;1521660
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;CO;MS;500
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;S ;PR;2000
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;MG;10074
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;SP;112395
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AM;907710
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;PA;16420
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;RR;34236
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CO;MS;23240
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;N ;AC;210
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;N ;AP;2300
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;NE;BA;4700
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;NE;CE;3400
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;NE;PE;2600
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;PR;277980
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;RS;937788
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;SC;281874
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;MG;600
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;RJ;500
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;SP;1500
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;PR;318780
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;RS;212130
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;521182
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;MG;3400
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;RJ;15700
2019;3;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;148535
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;DF;28269
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;N ;PA;11954
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;PE;18233
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;295434
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;RS;45000
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;SC;127643
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;MG;25200
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;RJ;223553
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;730034
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;35880
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;6730
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;BA;400
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;PR;66055
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;RS;800
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;MG;2100
2019;4;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;SP;188082
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;GO;2900
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;MS;400
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;AL;109910
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;BA;3620
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;CE;2100
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PB;2850
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PE;16300
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;RN;24664
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;SE;15840
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;PR;115250
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;RS;191760
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;SC;8040
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;MG;140004
2019;4;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;SP;302732
2019;4;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;AM;349404
2019;4;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RO;22866
2019;4;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RR;170266
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MS;600
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MT;49830
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;BA;64604
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PB;3725
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PE;63175
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PI;4860
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;RN;3200
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;SE;5390
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;PR;78445
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;RS;85470
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;SC;4400
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;ES;13979
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;MG;6900
2019;4;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;SP;374221
2019;4;3008310300;T.R.O. TRATAMENTO E RECICLAGEM DE OLEOS, INDUSTRIA E COMERCIO LTDA;SE;SP;16620
2019;4;3009166714;SUDOESTE LUBRIFICANTES EIRELI ME;CO;MT;4360
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;DF;4600
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;GO;325094
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MS;100244
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MT;207286
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;PA;263856
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;TO;216050
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;AL;5350
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;BA;426551
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;CE;31861
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;MA;83864
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PB;108995
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PE;69020
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;PI;400
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;RN;35150
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;SE;102763
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;PR;81000
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;RS;30300
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;S ;SC;29900
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;ES;168013
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;MG;1448116
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;RJ;836678
2019;4;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;SP;727299
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;GO;92095
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;CO;MT;98587
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;N ;RO;26950
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;AL;66110
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;BA;41800
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;PB;21400
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;NE;PE;1000
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;PR;276311
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;RS;269326
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;S ;SC;33900
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;MG;192024
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;RJ;286260
2019;4;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SE;SP;976817
2019;4;3028726412;TASA LUBRIFICANTES LTDA;CO;DF;239210
2019;4;3028726412;TASA LUBRIFICANTES LTDA;CO;GO;97030
2019;4;3028726412;TASA LUBRIFICANTES LTDA;CO;MS;38823
2019;4;3028726412;TASA LUBRIFICANTES LTDA;CO;MT;71610
2019;4;3028726412;TASA LUBRIFICANTES LTDA;N ;RO;2000
2019;4;3028726412;TASA LUBRIFICANTES LTDA;N ;TO;28650
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;AL;800
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;BA;85540
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;CE;281150
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;MA;6000
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;PB;2350
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;PE;34450
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;PI;2000
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;RN;16800
2019;4;3028726412;TASA LUBRIFICANTES LTDA;NE;SE;12450
2019;4;3028726412;TASA LUBRIFICANTES LTDA;S ;PR;360671
2019;4;3028726412;TASA LUBRIFICANTES LTDA;S ;RS;400
2019;4;3028726412;TASA LUBRIFICANTES LTDA;S ;SC;5200
2019;4;3028726412;TASA LUBRIFICANTES LTDA;SE;ES;162480
2019;4;3028726412;TASA LUBRIFICANTES LTDA;SE;MG;602200
2019;4;3028726412;TASA LUBRIFICANTES LTDA;SE;RJ;984003
2019;4;3028726412;TASA LUBRIFICANTES LTDA;SE;SP;1015111
